station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FALE,2026-08-13 15:00,64.40,55.40,72.58,70.00,3.00,0.00,30.53,M,6.21,M,FEW,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,64.40,FALE 131500Z 07003KT 040V100 9999 FEW019 18/13 Q1034 NOSIG,M
FALE,2026-08-13 16:00,59.00,53.60,82.26,M,1.00,0.00,30.53,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 131600Z VRB01KT CAVOK 15/12 Q1034 NOSIG,M
FALE,2026-08-13 17:00,53.60,51.80,93.60,M,2.00,0.00,30.53,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 131700Z VRB02KT CAVOK 12/11 Q1034 NOSIG,M
FALE,2026-08-13 17:01,57.20,53.60,87.75,30.00,3.00,0.00,30.53,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,57.20,FALE 131701Z 03003KT 330V120 9999 FEW027 14/12 Q1034 NOSIG,M
FALE,2026-08-13 18:00,59.00,55.40,87.84,M,2.00,0.00,30.56,M,6.21,M,FEW,BKN,M,M,1700.00,3200.00,M,M,M,M,M,M,M,M,M,59.00,FALE 131800Z VRB02KT 9999 FEW017 BKN032 15/13 Q1035 NOSIG,M
FALE,2026-08-13 19:00,59.00,55.40,87.84,0.00,0.00,0.00,30.56,M,6.21,M,SCT,OVC,M,M,3200.00,3700.00,M,M,M,M,M,M,M,M,M,59.00,FALE 131900Z 00000KT 9999 SCT032 OVC037 15/13 Q1035 NOSIG,M
FALE,2026-08-13 20:00,57.20,55.40,93.70,0.00,0.00,0.00,30.56,M,6.21,M,BKN,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,57.20,FALE 132000Z 00000KT 9999 BKN040 14/13 Q1035 NOSIG,M
FALE,2026-08-13 21:00,55.40,53.60,93.65,340.00,1.00,0.00,30.53,M,6.21,M,FEW,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,55.40,FALE 132100Z 34001KT 9999 FEW043 13/12 Q1034 NOSIG,M
FALE,2026-08-13 22:00,53.60,51.80,93.60,330.00,2.00,0.00,30.53,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 132200Z 33002KT CAVOK 12/11 Q1034 NOSIG,M
FALE,2026-08-13 23:00,50.00,50.00,100.00,M,1.00,0.00,30.50,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 132300Z VRB01KT CAVOK 10/10 Q1033 NOSIG,M
FALE,2026-08-14 00:00,48.20,48.20,100.00,220.00,2.00,0.00,30.50,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 140000Z 22002KT CAVOK 09/09 Q1033 NOSIG,M
FALE,2026-08-14 01:00,48.20,48.20,100.00,0.00,0.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 140100Z 00000KT CAVOK 09/09 Q1032 NOSIG,M
FALE,2026-08-14 02:00,46.40,46.40,100.00,0.00,0.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 140200Z 00000KT CAVOK 08/08 Q1032 NOSIG,M
FALE,2026-08-14 03:00,48.20,46.40,93.45,220.00,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 140300Z 22002KT CAVOK 09/08 Q1031 NOSIG,M
FALE,2026-08-14 04:00,46.40,44.60,93.40,220.00,2.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 140400Z 22002KT CAVOK 08/07 Q1031 NOSIG,M
FALE,2026-08-14 05:00,46.40,46.40,100.00,220.00,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 140500Z 22002KT CAVOK 08/08 Q1032 NOSIG,M
FALE,2026-08-14 05:08,50.00,48.20,93.50,210.00,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 140508Z 21002KT CAVOK 10/09 Q1032 NOSIG,M
FALE,2026-08-14 05:49,55.40,51.80,87.65,M,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 140549Z VRB02KT CAVOK 13/11 Q1032 NOSIG,M
FALE,2026-08-14 06:00,55.40,51.80,87.65,M,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 140600Z VRB02KT CAVOK 13/11 Q1032 NOSIG,M
FALE,2026-08-14 06:14,59.00,50.00,72.02,260.00,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 140614Z 26002KT CAVOK 15/10 Q1032 NOSIG,M
FALE,2026-08-14 06:46,62.60,51.80,67.76,M,1.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FALE 140646Z VRB01KT CAVOK 17/11 Q1032 NOSIG,M
FALE,2026-08-14 07:00,62.60,51.80,67.76,0.00,0.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FALE 140700Z 00000KT CAVOK 17/11 Q1032 NOSIG,M
FALE,2026-08-14 07:21,66.20,50.00,55.91,M,2.00,0.00,30.47,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FALE 140721Z VRB02KT CAVOK 19/10 Q1032 NOSIG,M
FALE,2026-08-14 08:00,68.00,48.20,49.12,50.00,6.00,0.00,30.45,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 140800Z 05006KT 010V080 CAVOK 20/09 Q1031 NOSIG,M
FALE,2026-08-14 09:00,69.80,48.20,46.19,40.00,9.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 140900Z 04009KT 010V080 CAVOK 21/09 Q1030 NOSIG,M
FALE,2026-08-14 10:00,69.80,53.60,56.42,80.00,10.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 141000Z 08010KT CAVOK 21/12 Q1029 NOSIG,M
FALE,2026-08-14 11:00,69.80,53.60,56.42,70.00,11.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 141100Z 07011KT CAVOK 21/12 Q1028 NOSIG,M
FALE,2026-08-14 12:00,69.80,53.60,56.42,70.00,10.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 141200Z 07010KT CAVOK 21/12 Q1028 NOSIG,M
FALE,2026-08-14 13:00,68.00,53.60,60.00,70.00,11.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 141300Z 07011KT CAVOK 20/12 Q1027 NOSIG,M
FALE,2026-08-14 14:00,68.00,53.60,60.00,60.00,12.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 141400Z 06012KT CAVOK 20/12 Q1027 NOSIG,M
FALE,2026-08-14 15:00,66.20,55.40,68.18,60.00,11.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FALE 141500Z 06011KT CAVOK 19/13 Q1027 NOSIG,M
FALE,2026-08-14 16:00,62.60,55.40,77.31,50.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FALE 141600Z 05006KT CAVOK 17/13 Q1027 NOSIG,M
FALE,2026-08-14 17:00,59.00,55.40,87.84,40.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 141700Z 04004KT CAVOK 15/13 Q1028 NOSIG,M
FALE,2026-08-14 18:00,59.00,55.40,87.84,40.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 141800Z 04004KT CAVOK 15/13 Q1028 NOSIG,M
FALE,2026-08-14 19:00,57.20,53.60,87.75,50.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FALE 141900Z 05006KT CAVOK 14/12 Q1028 NOSIG,M
FALE,2026-08-14 20:00,55.40,53.60,93.65,50.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 142000Z 05004KT CAVOK 13/12 Q1028 NOSIG,M
FALE,2026-08-14 21:00,53.60,51.80,93.60,30.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 142100Z 03003KT CAVOK 12/11 Q1027 NOSIG,M
FALE,2026-08-14 22:00,51.80,50.00,93.55,M,1.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FALE 142200Z VRB01KT CAVOK 11/10 Q1027 NOSIG,M
FALE,2026-08-14 23:00,51.80,50.00,93.55,M,1.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,COR FALE 142300Z VRB01KT CAVOK 11/10 Q1027 NOSIG,M
FALE,2026-08-15 00:00,46.40,46.40,100.00,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 150000Z VRB02KT CAVOK 08/08 Q1026 NOSIG,M
FALE,2026-08-15 00:51,50.00,50.00,100.00,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 150051Z VRB02KT CAVOK 10/10 Q1026 NOSIG,M
FALE,2026-08-15 01:00,50.00,50.00,100.00,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 150100Z VRB02KT CAVOK 10/10 Q1026 NOSIG,M
FALE,2026-08-15 02:00,48.20,48.20,100.00,220.00,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 150200Z 22001KT CAVOK 09/09 Q1025 NOSIG,M
FALE,2026-08-15 03:00,46.40,44.60,93.40,M,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 150300Z VRB01KT CAVOK 08/07 Q1025 NOSIG,M
FALE,2026-08-15 04:00,46.40,46.40,100.00,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 150400Z VRB02KT CAVOK 08/08 Q1025 NOSIG,M
FALE,2026-08-15 04:37,48.20,48.20,100.00,M,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 150437Z VRB01KT CAVOK 09/09 Q1025 NOSIG,M
FALE,2026-08-15 05:00,44.60,42.80,93.35,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FALE 150500Z 00000KT CAVOK 07/06 Q1025 NOSIG,M
FALE,2026-08-15 05:19,50.00,50.00,100.00,220.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 150519Z 22006KT CAVOK 10/10 Q1026 NOSIG,M
FALE,2026-08-15 05:47,55.40,53.60,93.65,210.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 150547Z 21004KT CAVOK 13/12 Q1026 NOSIG,M
FALE,2026-08-15 06:00,57.20,53.60,87.75,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FALE 150600Z 00000KT CAVOK 14/12 Q1026 NOSIG,M
FALE,2026-08-15 06:56,62.60,53.60,72.40,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FALE 150656Z VRB02KT CAVOK 17/12 Q1026 NOSIG,M
FALE,2026-08-15 07:00,62.60,53.60,72.40,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FALE 150700Z VRB02KT CAVOK 17/12 Q1026 NOSIG,M
FALE,2026-08-15 07:57,68.00,55.40,64.07,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 150757Z VRB02KT CAVOK 20/13 Q1026 NOSIG,M
FALE,2026-08-15 08:00,68.00,53.60,60.00,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 150800Z VRB02KT CAVOK 20/12 Q1026 NOSIG,M
FALE,2026-08-15 09:00,69.80,51.80,52.81,90.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 150900Z 09005KT 020V180 CAVOK 21/11 Q1026 NOSIG,M
FALE,2026-08-15 10:00,69.80,51.80,52.81,80.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 151000Z 08006KT CAVOK 21/11 Q1025 NOSIG,M
FALE,2026-08-15 11:00,71.60,53.60,53.07,70.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FALE 151100Z 07009KT CAVOK 22/12 Q1024 NOSIG,M
FALE,2026-08-15 12:00,71.60,51.80,49.67,60.00,11.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FALE 151200Z 06011KT CAVOK 22/11 Q1024 NOSIG,M
FALE,2026-08-15 13:00,71.60,57.20,60.48,70.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FALE 151300Z 07009KT CAVOK 22/14 Q1023 NOSIG,M
FALE,2026-08-15 14:00,69.80,59.00,68.59,70.00,11.00,0.00,30.24,M,6.21,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,69.80,FALE 151400Z 07011KT 9999 FEW002 21/15 Q1024 NOSIG,M
FALE,2026-08-15 15:00,68.00,59.00,72.95,60.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 151500Z 06009KT CAVOK 20/15 Q1024 NOSIG,M
FALE,2026-08-15 16:00,64.40,59.00,82.63,50.00,4.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FALE 151600Z 05004KT CAVOK 18/15 Q1025 NOSIG,M
FALE,2026-08-15 17:00,60.80,57.20,87.93,50.00,5.00,0.00,30.27,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,60.80,FALE 151700Z 05005KT 9999 FEW012 16/14 Q1025 NOSIG,M
FALE,2026-08-15 18:00,60.80,59.00,93.79,40.00,2.00,0.00,30.27,M,6.21,M,SCT,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,60.80,FALE 151800Z 04002KT 9999 SCT016 16/15 Q1025 NOSIG,M
FALE,2026-08-15 19:00,57.20,55.40,93.70,M,1.00,0.00,30.30,M,6.21,M,FEW,M,M,M,1700.00,M,M,M,M,M,M,M,M,M,M,57.20,FALE 151900Z VRB01KT 9999 FEW017 14/13 Q1026 NOSIG,M
FALE,2026-08-15 20:00,55.40,53.60,93.65,M,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 152000Z VRB02KT CAVOK 13/12 Q1026 NOSIG,M
FALE,2026-08-15 21:00,53.60,53.60,100.00,40.00,2.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 152100Z 04002KT CAVOK 12/12 Q1026 NOSIG,M
FALE,2026-08-15 22:00,51.80,51.80,100.00,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FALE 152200Z 00000KT CAVOK 11/11 Q1026 NOSIG,M
FALE,2026-08-15 23:00,50.00,48.20,93.50,0.00,0.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 152300Z 00000KT CAVOK 10/09 Q1026 NOSIG,M
FALE,2026-08-16 00:00,50.00,50.00,100.00,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 160000Z 00000KT CAVOK 10/10 Q1025 NOSIG,M
FALE,2026-08-16 03:00,51.80,50.00,93.55,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FALE 160300Z 00000KT CAVOK 11/10 Q1024 NOSIG,M
FALE,2026-08-16 03:47,48.20,46.40,93.45,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 160347Z 00000KT CAVOK 09/08 Q1024 NOSIG,M
FALE,2026-08-16 03:54,50.00,48.20,93.50,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 160354Z 00000KT CAVOK 10/09 Q1024 NOSIG,M
FALE,2026-08-16 04:00,50.00,48.20,93.50,0.00,0.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 160400Z 00000KT CAVOK 10/09 Q1024 NOSIG,M
FALE,2026-08-16 05:00,48.20,48.20,100.00,0.00,0.00,0.00,30.27,M,4.97,M,NSC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 160500Z 00000KT 8000 NSC 09/09 Q1025 NOSIG,M
FALE,2026-08-16 05:26,55.40,55.40,100.00,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 160526Z VRB02KT CAVOK 13/13 Q1025 NOSIG,M
FALE,2026-08-16 05:44,59.00,57.20,93.74,M,1.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 160544Z VRB01KT CAVOK 15/14 Q1025 NOSIG,M
FALE,2026-08-16 06:00,57.20,57.20,100.00,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FALE 160600Z VRB02KT CAVOK 14/14 Q1025 NOSIG,M
FALE,2026-08-16 06:08,60.80,57.20,87.93,M,2.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FALE 160608Z VRB02KT CAVOK 16/14 Q1025 NOSIG,M
FALE,2026-08-16 06:51,66.20,57.20,72.76,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FALE 160651Z 00000KT CAVOK 19/14 Q1025 NOSIG,M
FALE,2026-08-16 07:00,66.20,57.20,72.76,0.00,0.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FALE 160700Z 00000KT CAVOK 19/14 Q1025 NOSIG,M
FALE,2026-08-16 08:00,69.80,57.20,64.30,110.00,5.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 160800Z 11005KT 050V140 CAVOK 21/14 Q1025 NOSIG,M
FALE,2026-08-16 09:00,71.60,57.20,60.48,90.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FALE 160900Z 09006KT 050V120 CAVOK 22/14 Q1025 NOSIG,M
FALE,2026-08-16 10:00,69.80,57.20,64.30,80.00,9.00,0.00,30.24,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 161000Z 08009KT 050V120 CAVOK 21/14 Q1024 NOSIG,M
FALE,2026-08-16 11:00,71.60,57.20,60.48,70.00,13.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FALE 161100Z 07013KT CAVOK 22/14 Q1023 NOSIG,M
FALE,2026-08-16 12:00,69.80,57.20,64.30,70.00,14.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 161200Z 07014KT CAVOK 21/14 Q1023 NOSIG,M
FALE,2026-08-16 13:00,69.80,59.00,68.59,70.00,12.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 161300Z 07012KT CAVOK 21/15 Q1023 NOSIG,M
FALE,2026-08-16 14:00,69.80,60.80,73.13,60.00,13.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 161400Z 06013KT CAVOK 21/16 Q1023 NOSIG,M
FALE,2026-08-16 15:00,68.00,59.00,72.95,50.00,9.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 161500Z 05009KT CAVOK 20/15 Q1023 NOSIG,M
FALE,2026-08-16 16:00,66.20,59.00,77.62,50.00,7.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FALE 161600Z 05007KT CAVOK 19/15 Q1023 NOSIG,M
FALE,2026-08-16 17:00,60.80,59.00,93.79,40.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FALE 161700Z 04006KT CAVOK 16/15 Q1023 NOSIG,M
FALE,2026-08-16 17:02,64.40,59.00,82.63,40.00,7.00,0.00,30.21,M,6.21,18.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FALE 161702Z 04007G18KT CAVOK 18/15 Q1023 NOSIG,M
FALE,2026-08-16 18:00,60.80,59.00,93.79,50.00,6.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FALE 161800Z 05006KT CAVOK 16/15 Q1023 NOSIG,M
FALE,2026-08-16 19:00,59.00,57.20,93.74,40.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 161900Z 04005KT CAVOK 15/14 Q1023 NOSIG,M
FALE,2026-08-16 20:00,59.00,55.40,87.84,50.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FALE 162000Z 05005KT CAVOK 15/13 Q1023 NOSIG,M
FALE,2026-08-16 21:00,57.20,55.40,93.70,50.00,5.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FALE 162100Z 05005KT CAVOK 14/13 Q1023 NOSIG,M
FALE,2026-08-16 22:00,55.40,55.40,100.00,30.00,3.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 162200Z 03003KT CAVOK 13/13 Q1023 NOSIG,M
FALE,2026-08-16 23:00,53.60,51.80,93.60,M,1.00,0.00,30.21,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 162300Z VRB01KT CAVOK 12/11 Q1023 NOSIG,M
FALE,2026-08-17 00:00,53.60,51.80,93.60,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FALE 170000Z 00000KT CAVOK 12/11 Q1022 NOSIG,M
FALE,2026-08-17 01:00,50.00,50.00,100.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 170100Z 00000KT CAVOK 10/10 Q1022 NOSIG,M
FALE,2026-08-17 02:00,50.00,50.00,100.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 170200Z 00000KT CAVOK 10/10 Q1022 NOSIG,M
FALE,2026-08-17 03:00,50.00,48.20,93.50,0.00,0.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 170300Z 00000KT CAVOK 10/09 Q1021 NOSIG,M
FALE,2026-08-17 04:00,46.40,46.40,100.00,210.00,2.00,0.00,30.15,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,FALE 170400Z 21002KT CAVOK 08/08 Q1021 NOSIG,M
FALE,2026-08-17 04:12,50.00,50.00,100.00,M,1.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FALE 170412Z VRB01KT CAVOK 10/10 Q1022 NOSIG,M
FALE,2026-08-17 05:00,48.20,48.20,100.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.20,FALE 170500Z 00000KT CAVOK 09/09 Q1022 NOSIG,M
FALE,2026-08-17 05:08,51.80,51.80,100.00,M,1.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FALE 170508Z VRB01KT CAVOK 11/11 Q1022 NOSIG,M
FALE,2026-08-17 05:31,55.40,55.40,100.00,0.00,0.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FALE 170531Z 00000KT CAVOK 13/13 Q1022 NOSIG,M
FALE,2026-08-17 06:00,57.20,55.40,93.70,220.00,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FALE 170600Z 22002KT CAVOK 14/13 Q1022 NOSIG,M
FALE,2026-08-17 06:17,60.80,55.40,82.38,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FALE 170617Z VRB02KT CAVOK 16/13 Q1022 NOSIG,M
FALE,2026-08-17 06:46,64.40,57.20,77.46,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FALE 170646Z VRB02KT CAVOK 18/14 Q1022 NOSIG,M
FALE,2026-08-17 07:00,64.40,55.40,72.58,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FALE 170700Z VRB02KT CAVOK 18/13 Q1022 NOSIG,M
FALE,2026-08-17 07:28,68.00,57.20,68.38,M,2.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FALE 170728Z VRB02KT CAVOK 20/14 Q1022 NOSIG,M
FALE,2026-08-17 08:00,69.80,57.20,64.30,20.00,3.00,0.00,30.18,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FALE 170800Z 02003KT 310V090 CAVOK 21/14 Q1022 NOSIG,M
