station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
FAOR,2026-08-04 03:00,46.40,17.60,31.25,210.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,FAOR 040300Z 21004KT CAVOK 08/M08 Q1028 NOSIG,M
FAOR,2026-08-04 03:30,44.60,17.60,33.46,210.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,FAOR 040330Z 21003KT CAVOK 07/M08 Q1027 NOSIG,M
FAOR,2026-08-04 04:00,42.80,15.80,33.15,170.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,FAOR 040400Z 17003KT 130V190 CAVOK 06/M09 Q1027 NOSIG,M
FAOR,2026-08-04 04:30,46.40,17.60,31.25,180.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,FAOR 040430Z 18003KT 130V230 CAVOK 08/M08 Q1027 NOSIG,M
FAOR,2026-08-04 05:00,46.40,15.80,28.90,200.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,FAOR 040500Z 20003KT CAVOK 08/M09 Q1028 NOSIG,M
FAOR,2026-08-04 05:30,46.40,17.60,31.25,190.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,FAOR 040530Z 19004KT CAVOK 08/M08 Q1028 NOSIG,M
FAOR,2026-08-04 06:00,50.00,23.00,34.37,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,FAOR 040600Z VRB02KT CAVOK 10/M05 Q1028 NOSIG,M
FAOR,2026-08-04 06:30,53.60,19.40,25.83,100.00,3.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 040630Z 10003KT 080V140 CAVOK 12/M07 Q1028 NOSIG,M
FAOR,2026-08-04 07:00,59.00,21.20,22.94,M,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 040700Z VRB03KT CAVOK 15/M06 Q1029 NOSIG,M
FAOR,2026-08-04 07:30,60.80,17.60,18.44,M,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 040730Z VRB03KT CAVOK 16/M08 Q1029 NOSIG,M
FAOR,2026-08-04 08:00,62.60,17.60,17.31,340.00,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 040800Z 34003KT 250V050 CAVOK 17/M08 Q1029 NOSIG,M
FAOR,2026-08-04 08:30,62.60,19.40,18.70,M,3.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 040830Z VRB03KT CAVOK 17/M07 Q1029 NOSIG,M
FAOR,2026-08-04 09:00,64.40,21.20,18.96,M,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 040900Z VRB04KT CAVOK 18/M06 Q1029 NOSIG,M
FAOR,2026-08-04 09:30,64.40,19.40,17.56,10.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 040930Z 01007KT 320V050 CAVOK 18/M07 Q1028 NOSIG,M
FAOR,2026-08-04 10:00,64.40,17.60,16.25,360.00,10.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041000Z 36010KT 310V030 CAVOK 18/M08 Q1028 NOSIG,M
FAOR,2026-08-04 10:30,64.40,19.40,17.56,340.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041030Z 34007KT 280V030 CAVOK 18/M07 Q1028 NOSIG,M
FAOR,2026-08-04 11:00,66.20,19.40,16.49,360.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 041100Z 36007KT 320V050 CAVOK 19/M07 Q1027 NOSIG,M
FAOR,2026-08-04 11:30,66.20,19.40,16.49,280.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 041130Z 28007KT 220V330 CAVOK 19/M07 Q1027 NOSIG,M
FAOR,2026-08-04 12:00,64.40,19.40,17.56,290.00,9.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041200Z 29009KT 240V320 CAVOK 18/M07 Q1027 NOSIG,M
FAOR,2026-08-04 12:30,66.20,19.40,16.49,260.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 041230Z 26008KT 210V310 CAVOK 19/M07 Q1027 NOSIG,M
FAOR,2026-08-04 13:00,66.20,19.40,16.49,290.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 041300Z 29006KT 230V010 CAVOK 19/M07 Q1027 NOSIG,M
FAOR,2026-08-04 13:30,64.40,17.60,16.25,270.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041330Z 27006KT 230V300 CAVOK 18/M08 Q1027 NOSIG,M
FAOR,2026-08-04 14:00,64.40,19.40,17.56,260.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041400Z 26005KT 220V310 CAVOK 18/M07 Q1027 NOSIG,M
FAOR,2026-08-04 14:30,64.40,17.60,16.25,310.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041430Z 31008KT 260V350 CAVOK 18/M08 Q1027 NOSIG,M
FAOR,2026-08-04 15:00,64.40,17.60,16.25,320.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 041500Z 32007KT CAVOK 18/M08 Q1027 NOSIG,M
FAOR,2026-08-04 15:30,62.60,19.40,18.70,320.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 041530Z 32008KT CAVOK 17/M07 Q1027 NOSIG,M
FAOR,2026-08-04 16:00,60.80,19.40,19.93,310.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 041600Z 31005KT 270V330 CAVOK 16/M07 Q1027 NOSIG,M
FAOR,2026-08-04 16:30,60.80,19.40,19.93,300.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 041630Z 30006KT CAVOK 16/M07 Q1027 NOSIG,M
FAOR,2026-08-04 17:00,59.00,19.40,21.25,310.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 041700Z 31005KT CAVOK 15/M07 Q1027 NOSIG,M
FAOR,2026-08-04 17:30,59.00,21.20,22.94,300.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 041730Z 30005KT 230V320 CAVOK 15/M06 Q1027 NOSIG,M
FAOR,2026-08-04 18:00,57.20,21.20,24.47,310.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 041800Z 31006KT 260V320 CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-04 18:30,57.20,19.40,22.66,310.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 041830Z 31004KT 240V320 CAVOK 14/M07 Q1027 NOSIG,M
FAOR,2026-08-04 19:00,57.20,21.20,24.47,310.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 041900Z 31004KT 240V340 CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-04 19:30,55.40,19.40,24.19,310.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 041930Z 31005KT CAVOK 13/M07 Q1027 NOSIG,M
FAOR,2026-08-04 20:00,55.40,19.40,24.19,310.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 042000Z 31005KT 200V340 CAVOK 13/M07 Q1027 NOSIG,M
FAOR,2026-08-04 20:30,55.40,19.40,24.19,310.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 042030Z 31004KT CAVOK 13/M07 Q1027 NOSIG,M
FAOR,2026-08-04 21:00,57.20,19.40,22.66,290.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 042100Z 29006KT 230V310 CAVOK 14/M07 Q1027 NOSIG,M
FAOR,2026-08-04 21:30,55.40,21.20,26.12,300.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 042130Z 30004KT 250V310 CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-04 22:00,53.60,19.40,25.83,300.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 042200Z 30004KT CAVOK 12/M07 Q1027 NOSIG,M
FAOR,2026-08-04 23:00,53.60,19.40,25.83,300.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 042300Z 30004KT CAVOK 12/M07 Q1027 NOSIG,M
FAOR,2026-08-05 00:00,51.80,21.20,29.79,270.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 050000Z 27003KT 250V310 CAVOK 11/M06 Q1027 NOSIG,M
FAOR,2026-08-05 01:00,53.60,19.40,25.83,280.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 050100Z 28004KT CAVOK 12/M07 Q1027 NOSIG,M
FAOR,2026-08-05 02:00,53.60,19.40,25.83,280.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 050200Z 28005KT CAVOK 12/M07 Q1026 NOSIG,M
FAOR,2026-08-05 02:30,53.60,21.20,27.89,280.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,FAOR 050230Z 28005KT CAVOK 12/M06 Q1026 NOSIG,M
FAOR,2026-08-05 03:00,42.80,21.20,41.81,210.00,3.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.03,FAOR 050300Z 21003KT CAVOK 06/M06 Q1026 NOSIG,M
FAOR,2026-08-05 03:30,44.60,21.20,39.03,210.00,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.13,FAOR 050330Z 21004KT CAVOK 07/M06 Q1026 NOSIG,M
FAOR,2026-08-05 04:00,46.40,21.20,36.45,210.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,FAOR 050400Z 21004KT CAVOK 08/M06 Q1027 NOSIG,M
FAOR,2026-08-05 04:30,46.40,21.20,36.45,240.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,45.15,FAOR 050430Z 24003KT 210V280 CAVOK 08/M06 Q1027 NOSIG,M
FAOR,2026-08-05 05:00,44.60,21.20,39.03,360.00,3.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.09,FAOR 050500Z 36003KT 270V060 CAVOK 07/M06 Q1027 NOSIG,M
FAOR,2026-08-05 05:30,44.60,21.20,39.03,M,2.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,FAOR 050530Z VRB02KT CAVOK 07/M06 Q1027 NOSIG,M
FAOR,2026-08-05 06:00,51.80,23.00,32.15,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,FAOR 050600Z VRB02KT CAVOK 11/M05 Q1028 NOSIG,M
FAOR,2026-08-05 06:30,55.40,23.00,28.18,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 050630Z VRB02KT CAVOK 13/M05 Q1028 NOSIG,M
FAOR,2026-08-05 07:00,60.80,21.20,21.52,M,2.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 050700Z VRB02KT CAVOK 16/M06 Q1028 NOSIG,M
FAOR,2026-08-05 07:30,60.80,21.20,21.52,300.00,7.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 050730Z 30007KT 270V350 CAVOK 16/M06 Q1028 NOSIG,M
FAOR,2026-08-05 08:00,60.80,23.00,23.21,310.00,9.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 050800Z 31009KT 270V330 CAVOK 16/M05 Q1029 NOSIG,M
FAOR,2026-08-05 08:30,62.60,21.20,20.19,M,9.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 050830Z VRB09KT CAVOK 17/M06 Q1029 NOSIG,M
FAOR,2026-08-05 09:00,62.60,21.20,20.19,280.00,9.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 050900Z 28009KT 220V320 CAVOK 17/M06 Q1028 NOSIG,M
FAOR,2026-08-05 09:30,62.60,21.20,20.19,290.00,10.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 050930Z 29010KT 260V320 CAVOK 17/M06 Q1028 NOSIG,M
FAOR,2026-08-05 10:00,62.60,19.40,18.70,260.00,8.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 051000Z 26008KT 210V360 CAVOK 17/M07 Q1028 NOSIG,M
FAOR,2026-08-05 10:30,64.40,21.20,18.96,290.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 051030Z 29007KT 230V350 CAVOK 18/M06 Q1027 NOSIG,M
FAOR,2026-08-05 11:00,64.40,19.40,17.56,M,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 051100Z VRB06KT CAVOK 18/M07 Q1027 NOSIG,M
FAOR,2026-08-05 11:30,66.20,21.20,17.81,280.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051130Z 28006KT 170V340 CAVOK 19/M06 Q1026 NOSIG,M
FAOR,2026-08-05 12:00,66.20,21.20,17.81,M,4.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051200Z VRB04KT CAVOK 19/M06 Q1026 NOSIG,M
FAOR,2026-08-05 12:30,66.20,21.20,17.81,290.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051230Z 29007KT 260V340 CAVOK 19/M06 Q1026 NOSIG,M
FAOR,2026-08-05 13:00,66.20,21.20,17.81,290.00,9.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051300Z 29009KT 240V320 CAVOK 19/M06 Q1025 NOSIG,M
FAOR,2026-08-05 13:30,66.20,19.40,16.49,280.00,10.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051330Z 28010KT CAVOK 19/M07 Q1025 NOSIG,M
FAOR,2026-08-05 14:00,68.00,17.60,14.34,290.00,8.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 051400Z 29008KT 250V330 CAVOK 20/M08 Q1025 NOSIG,M
FAOR,2026-08-05 14:30,66.20,19.40,16.49,270.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051430Z 27006KT 220V320 CAVOK 19/M07 Q1025 NOSIG,M
FAOR,2026-08-05 15:00,66.20,19.40,16.49,280.00,6.00,0.00,30.27,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,FAOR 051500Z 28006KT 240V310 CAVOK 19/M07 Q1025 NOSIG,M
FAOR,2026-08-05 15:30,64.40,23.00,20.45,310.00,7.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 051530Z 31007KT CAVOK 18/M05 Q1026 NOSIG,M
FAOR,2026-08-05 16:00,62.60,23.00,21.78,310.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 051600Z 31006KT CAVOK 17/M05 Q1026 NOSIG,M
FAOR,2026-08-05 16:30,60.80,23.00,23.21,300.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,FAOR 051630Z 30005KT 230V320 CAVOK 16/M05 Q1026 NOSIG,M
FAOR,2026-08-05 17:00,59.00,24.80,26.69,300.00,5.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 051700Z 30005KT 260V320 CAVOK 15/M04 Q1026 NOSIG,M
FAOR,2026-08-05 17:30,59.00,21.20,22.94,300.00,6.00,0.00,30.30,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 051730Z 30006KT CAVOK 15/M06 Q1026 NOSIG,M
FAOR,2026-08-05 18:00,59.00,23.00,24.75,300.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 051800Z 30006KT CAVOK 15/M05 Q1027 NOSIG,M
FAOR,2026-08-05 18:30,59.00,23.00,24.75,290.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 051830Z 29005KT 220V310 CAVOK 15/M05 Q1027 NOSIG,M
FAOR,2026-08-05 19:00,57.20,21.20,24.47,290.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 051900Z 29006KT CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-05 19:30,59.00,21.20,22.94,280.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,FAOR 051930Z 28006KT 230V300 CAVOK 15/M06 Q1027 NOSIG,M
FAOR,2026-08-05 20:00,57.20,21.20,24.47,280.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 052000Z 28007KT 240V300 CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-05 20:30,55.40,21.20,26.12,290.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 052030Z 29005KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-05 21:00,55.40,21.20,26.12,290.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 052100Z 29005KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-05 22:00,57.20,21.20,24.47,290.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 052200Z 29006KT CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-06 00:00,57.20,23.00,26.40,280.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060000Z 28006KT CAVOK 14/M05 Q1027 NOSIG,M
FAOR,2026-08-06 01:00,55.40,21.20,26.12,290.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 060100Z 29005KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-06 02:00,55.40,21.20,26.12,280.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 060200Z 28005KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-06 02:30,57.20,23.00,26.40,270.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060230Z 27005KT CAVOK 14/M05 Q1027 NOSIG,M
FAOR,2026-08-06 03:00,57.20,21.20,24.47,270.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060300Z 27004KT CAVOK 14/M06 Q1027 NOSIG,M
FAOR,2026-08-06 03:30,55.40,21.20,26.12,270.00,5.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 060330Z 27005KT CAVOK 13/M06 Q1027 NOSIG,M
FAOR,2026-08-06 04:00,55.40,21.20,26.12,260.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 060400Z 26005KT CAVOK 13/M06 Q1028 NOSIG,M
FAOR,2026-08-06 04:30,57.20,21.20,24.47,270.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060430Z 27004KT CAVOK 14/M06 Q1028 NOSIG,M
FAOR,2026-08-06 05:00,57.20,21.20,24.47,270.00,5.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060500Z 27005KT CAVOK 14/M06 Q1028 NOSIG,M
FAOR,2026-08-06 05:30,55.40,21.20,26.12,280.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,FAOR 060530Z 28005KT CAVOK 13/M06 Q1029 NOSIG,M
FAOR,2026-08-06 06:00,57.20,23.00,26.40,280.00,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,FAOR 060600Z 28004KT CAVOK 14/M05 Q1029 NOSIG,M
FAOR,2026-08-06 07:00,62.60,21.20,20.19,290.00,5.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 060700Z 29005KT CAVOK 17/M06 Q1030 NOSIG,M
FAOR,2026-08-06 08:00,64.40,21.20,18.96,250.00,6.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,FAOR 060800Z 25006KT 210V290 CAVOK 18/M06 Q1030 NOSIG,M
FAOR,2026-08-06 09:00,68.00,21.20,16.73,330.00,6.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 060900Z 33006KT 280V010 CAVOK 20/M06 Q1030 NOSIG,M
FAOR,2026-08-06 09:30,68.00,21.20,16.73,260.00,4.00,0.00,30.42,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 060930Z 26004KT 180V320 CAVOK 20/M06 Q1030 NOSIG,M
FAOR,2026-08-06 10:00,69.80,21.20,15.73,230.00,5.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 061000Z 23005KT 120V270 CAVOK 21/M06 Q1029 NOSIG,M
FAOR,2026-08-06 10:30,69.80,19.40,14.57,M,4.00,0.00,30.39,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 061030Z VRB04KT CAVOK 21/M07 Q1029 NOSIG,M
FAOR,2026-08-06 11:00,71.60,21.20,14.80,210.00,4.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061100Z 21004KT 130V300 CAVOK 22/M06 Q1028 NOSIG,M
FAOR,2026-08-06 11:30,71.60,21.20,14.80,220.00,6.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061130Z 22006KT 150V270 CAVOK 22/M06 Q1028 NOSIG,M
FAOR,2026-08-06 12:00,71.60,19.40,13.71,170.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061200Z 17006KT 060V230 CAVOK 22/M07 Q1027 NOSIG,M
FAOR,2026-08-06 12:30,71.60,17.60,12.69,160.00,8.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061230Z 16008KT 120V220 CAVOK 22/M08 Q1027 NOSIG,M
FAOR,2026-08-06 13:00,69.80,19.40,14.57,M,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 061300Z VRB06KT CAVOK 21/M07 Q1027 NOSIG,M
FAOR,2026-08-06 13:30,71.60,17.60,12.69,180.00,7.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061330Z 18007KT 130V220 CAVOK 22/M08 Q1027 NOSIG,M
FAOR,2026-08-06 14:00,71.60,19.40,13.71,170.00,6.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,FAOR 061400Z 17006KT 120V260 CAVOK 22/M07 Q1027 NOSIG,M
FAOR,2026-08-06 14:30,69.80,17.60,13.49,180.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,FAOR 061430Z 18004KT 110V210 CAVOK 21/M08 Q1027 NOSIG,M
FAOR,2026-08-06 15:00,68.00,19.40,15.50,170.00,4.00,0.00,30.33,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,FAOR 061500Z 17004KT 100V210 CAVOK 20/M07 Q1027 NOSIG,M
FAOR,2026-08-06 16:00,62.60,19.40,18.70,M,1.00,0.00,30.36,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,FAOR 061600Z VRB01KT CAVOK 17/M07 Q1028 NOSIG,M
